Time,radical
2022-07-06,32.4977509668534
2022-07-07,34.23564649656001
2022-07-08,34.16817759354584
2022-07-09,34.10077486708054
2022-07-10,32.24220472152388
2022-07-11,39.32924709281702
2022-07-12,35.683119733660824
2022-07-13,38.28338174338002
2022-07-14,36.430392347433255
2022-07-15,36.35809675916857
2022-07-16,28.3206810317402
2022-07-17,32.680673952929766
2022-07-18,33.49712827359149
2022-07-19,36.06962841624227
2022-07-20,36.87568226799609
2022-07-21,40.30702053510963
2022-07-22,35.8540268696866
2022-07-23,33.164085234196556
2022-07-24,34.839658058909635
2022-07-25,35.639067932250136
2022-07-26,33.832554937807664
2022-07-27,38.959154976979065
2022-07-28,37.152788267539336
2022-07-29,33.62889681864121
2022-07-30,30.97951995230127
2022-07-31,31.775850774028935
2022-08-01,33.42584996180765
2022-08-02,32.502962396571206
2022-08-03,34.998046774655876
2022-08-04,38.334708885354225
2022-08-05,34.8563830396695
2022-08-06,27.998212756877408
2022-08-07,30.481467724743887
2022-08-08,33.799437019306595
2022-08-09,37.94697700447573
2022-08-10,38.71121385651279
2022-08-11,39.47209650181283
2022-08-12,36.039043689336026
2022-08-13,28.437752701673826
2022-08-14,30.88365686703159
2022-08-15,37.48428485729146
2022-08-16,39.90127336939474
2022-08-17,38.98982245850228
2022-08-18,43.04906289694056
2022-08-19,40.48204772205265
2022-08-20,28.03176327608897
2022-08-21,33.73335490568556
2022-08-22,39.411245919130685
2022-08-23,47.52358959063914
2022-08-24,51.513750969384965
2022-08-25,53.039134251872085
2022-08-26,45.60060491103922
2022-08-27,32.50432372908844
2022-08-28,38.11330634867764
2022-08-29,46.62265010835834
2022-08-30,51.35886859758751
2022-08-31,54.923424449335876
2022-09-01,52.65429883880765
2022-09-02,48.93876908238814
2022-09-03,32.04902282129057
2022-09-04,29.101343485683305
2022-09-05,34.841664087634584
2022-09-06,50.79936616469762
2022-09-07,50.71967408809875
2022-09-08,56.398704172014334
2022-09-09,51.99786602023898
2022-09-10,31.69857444323328
2022-09-11,34.218951003179676
2022-09-12,57.895503668529216
2022-09-13,55.6617250689801
2022-09-14,54.44174974039804
2022-09-15,56.198099946904144
2022-09-16,52.13747218536206
2022-09-17,28.51130778792645
2022-09-18,34.551088682094026
2022-09-19,56.13467190510215
2022-09-20,53.2204904460829
2022-09-21,54.96113711425568
2022-09-22,53.051592800117426
2022-09-23,48.74973637590321
2022-09-24,29.59955729229745
2022-09-25,32.06677368165648
2022-09-26,46.41854729985024
2022-09-27,47.270590815399125
2022-09-28,48.51324802915538
2022-09-29,48.40543535509291
2022-09-30,45.61453326321075
2022-10-01,30.11885329409131
2022-10-02,31.38732318642918
2022-10-03,49.97434257371881
2022-10-04,48.532983695763726
2022-10-05,47.09769829249029
2022-10-06,50.30151034283184
2022-10-07,42.924552960548226
2022-10-08,25.03801540560669
2022-10-09,26.953981846982405
2022-10-10,40.66796288646778
2022-10-11,45.1575484477332
2022-10-12,46.36166571358281
2022-10-13,45.60547847280023
2022-10-14,37.70197827308639
2022-10-15,26.591084054782144
2022-10-16,27.177930697466344
2022-10-17,45.8394314508376
2022-10-18,47.023654221386906
2022-10-19,48.20213575448966
2022-10-20,47.45118906460797
2022-10-21,42.22489066351519
2022-10-22,26.809083058823735
2022-10-23,29.295264536507435
2022-10-24,44.47781079695908
2022-10-25,46.91175699221961
2022-10-26,44.906766694492504
2022-10-27,45.43475948557898
2022-10-28,42.18243789929189
2022-10-29,23.86934163246222
2022-10-30,26.9478487908552
2022-10-31,42.51695860956934
2022-11-01,44.91405140013467
2022-11-02,46.67735942356656
2022-11-03,50.294921753594046
2022-11-04,45.84202114771323
2022-11-05,27.19421009142919
2022-11-06,25.281228578122487
2022-11-07,43.062745441489376
2022-11-08,40.507530956388756
2022-11-09,42.25011485021719
2022-11-10,43.98423738147483
2022-11-11,34.73953414813617
2022-11-12,26.753781191569985
2022-11-13,28.51100354119445
2022-11-14,47.20523779565209
2022-11-15,50.11334664861253
2022-11-16,49.39325842308216
2022-11-17,51.68084034290823
2022-11-18,43.76531351533415
2022-11-19,24.522564370227226
2022-11-20,26.254775987844056
2022-11-21,36.90793208479115
2022-11-22,31.47567417533841
2022-11-23,24.29142199520608
2022-11-24,21.27846291556962
2022-11-25,21.227931582530246
2022-11-26,22.942247748427825
2022-11-27,24.64822097294731
2022-11-28,40.9824583135921
2022-11-29,43.8049965757005
2022-11-30,49.527051707880055
2022-12-01,48.24602559905106
2022-12-02,44.07128142345505
2022-12-03,26.610760416262647
2022-12-04,27.123979469848436
2022-12-05,45.48178088777552
2022-12-06,51.11565385673878
2022-12-07,50.99248575330533
2022-12-08,52.584165066397816
2022-12-09,45.61491118354579
2022-12-10,25.596333573126827
2022-12-11,26.669213779588112
2022-12-12,45.2843514268938
2022-12-13,45.17442799954913
2022-12-14,43.93802024752477
2022-12-15,43.83110148511456
2022-12-16,36.436925843608144
2022-12-17,21.808824414585196
2022-12-18,22.31339227468536
2022-12-19,32.275296682566925
2022-12-20,31.086053756114232
2022-12-21,26.026119239243535
2022-12-22,21.543131128877437
2022-12-23,17.081941848497298
2022-12-24,15.390884081844428
2022-12-25,15.901283640024463
2022-12-26,18.049926321256944
2022-12-27,18.00534277679707
2022-12-28,20.137881812804114
2022-12-29,18.459257866017808
2022-12-30,17.330344534979265
2022-12-31,17.287322533582973
2023-01-01,16.16658109108863
2023-01-02,21.040439529790405
2023-01-03,26.465448576311882
2023-01-04,33.52490500219889
2023-01-05,40.60032643980295
2023-01-06,38.47855155414079
2023-01-07,21.702620306277193
2023-01-08,21.727196712591827
2023-01-09,40.240804900206996
2023-01-10,48.4524665621497
2023-01-11,48.507237934732565
2023-01-12,49.10767981701544
2023-01-13,43.70055689746617
2023-01-14,22.421808105296847
2023-01-15,23.54207466405383
2023-01-16,28.50157343029407
2023-01-17,48.28776366288133
2023-01-18,52.187520936325484
2023-01-19,52.79619811716604
2023-01-20,47.349776912061564
2023-01-21,27.008679381267626
2023-01-22,27.039013807892616
2023-01-23,50.82411302086955
2023-01-24,52.5402959373953
2023-01-25,50.38449917986824
2023-01-26,53.21243677999652
2023-01-27,48.83269165228554
2023-01-28,26.665824843405968
2023-01-29,27.807970869435408
2023-01-30,48.99674120417171
2023-01-31,48.49407975259337
2023-02-01,50.22230524988772
2023-02-02,52.51294443650287
2023-02-03,49.2158840000665
2023-02-04,26.315055879889545
2023-02-05,28.58644531863326
2023-02-06,49.941691240227314
2023-02-07,55.61493236551633
2023-02-08,52.86482185091961
2023-02-09,54.61262793998665
2023-02-10,52.98236461878393
2023-02-11,27.084859370190426
2023-02-12,25.985122304285493
2023-02-13,48.06923022333061
2023-02-14,50.95323727573468
2023-02-15,56.677413895534414
2023-02-16,56.17275146110378
2023-02-17,48.850515818705745
2023-02-18,25.020921655073057
2023-02-19,26.18714219172943
2023-02-20,34.76477975046603
2023-02-21,46.214021661163656
2023-02-22,49.69203928099499
2023-02-23,52.03403533875968
2023-02-24,46.93947646545208
2023-02-25,28.080088290949256
2023-02-26,30.405768522638855
2023-02-27,53.412206206130136
2023-02-28,51.7460564665382
2023-03-01,55.25643848146943
2023-03-02,57.621995157669154
2023-03-03,48.45559615223796
2023-03-04,28.296767526226127
2023-03-05,30.062141241939425
2023-03-06,49.77262752925951
2023-03-07,57.35913458528408
2023-03-08,51.62171285883479
2023-03-09,54.000787238419555
2023-03-10,48.82822053271611
2023-03-11,24.44078221081415
2023-03-12,27.380261960136433
2023-03-13,40.82361339614273
2023-03-14,42.61962809922323
2023-03-15,49.095219563672416
2023-03-16,50.90401407598881
2023-03-17,38.658883125132064
2023-03-18,24.627877242960345
2023-03-19,25.828692499211474
2023-03-20,45.83699487771599
2023-03-21,52.358001811872704
2023-03-22,49.47019246987192
2023-03-23,50.703011668707596
2023-03-24,45.44611427921105
2023-03-25,24.815657261775257
2023-03-26,26.617005960029893
2023-03-27,51.51525719845779
2023-03-28,49.19991810730659
2023-03-29,55.187235565416984
2023-03-30,48.71230544169917
2023-03-31,45.79145405466068
2023-04-01,26.790131000634545
2023-04-02,26.819037596517788
2023-04-03,45.939841246861334
2023-04-04,48.9756766486354
2023-04-05,47.83261733550789
2023-04-06,44.29280484727308
2023-04-07,31.158163392573446
2023-04-08,26.392951890811812
2023-04-09,27.622287661677905
2023-04-10,42.680197759559086
2023-04-11,46.938443001466425
2023-04-12,50.00091042101305
2023-04-13,48.245331002392504
2023-04-14,45.882188031819275
2023-04-15,24.77874754208398
2023-04-16,28.43531606179544
2023-04-17,52.691905493367514
2023-04-18,49.71674599142377
2023-04-19,50.37683402056772
2023-04-20,54.68383506700524
2023-04-21,44.402020793619315
2023-04-22,28.009210746933828
2023-04-23,29.25817172448959
2023-04-24,51.25637458690873
2023-04-25,53.75435645339069
2023-04-26,56.57348829026567
2023-04-27,54.90574423479379
2023-04-28,49.12538008274909
2023-04-29,28.035537777708882
2023-04-30,33.65374734424276
2023-05-01,55.064668855583776
2023-05-02,57.05007901169341
2023-05-03,53.19716397407333
2023-05-04,54.09410717057101
2023-05-05,47.42435904323172
2023-05-06,25.366531684502842
2023-05-07,31.010942093509538
2023-05-08,52.29612350114946
2023-05-09,52.333774570413624
2023-05-10,53.466153871151484
2023-05-11,53.27191435734094
2023-05-12,47.66394629084129
2023-05-13,27.222824106314672
2023-05-14,27.242388125404396
2023-05-15,54.52391787346729
2023-05-16,49.53278444788589
2023-05-17,54.60224187222139
2023-05-18,50.93912235570691
2023-05-19,45.934502182130394
2023-05-20,25.388885618128814
2023-05-21,26.275958173059134
2023-05-22,45.16388146400083
2023-05-23,45.83125602838441
2023-05-24,45.22862957012038
2023-05-25,42.27109975220479
2023-05-26,34.441253543237664
2023-05-27,22.65553549844799
2023-05-28,24.650280812676133
2023-05-29,27.635990631719718
2023-05-30,40.50753183230636
2023-05-31,39.55911920314625
2023-06-01,40.588682334916655
2023-06-02,34.683537928252576
2023-06-03,26.78262500235932
2023-06-04,27.802331332918758
2023-06-05,35.78155985802342
2023-06-06,41.78682961972872
2023-06-07,37.84485717876973
2023-06-08,34.89186947912901
2023-06-09,32.930841961400574
2023-06-10,24.97246325300979
2023-06-11,27.99701075712372
2023-06-12,35.03109524169467
2023-06-13,34.06405982750993
2023-06-14,34.09792926895557
2023-06-15,33.127938214950035
2023-06-16,32.155969329230096
2023-06-17,26.152662910868575
2023-06-18,27.18548304056887
2023-06-19,31.243917827441706
2023-06-20,31.274888616657684
2023-06-21,30.296007461796762
2023-06-22,30.32600817003736
2023-06-23,25.296686138873827
2023-06-24,23.295974006250013
2023-06-25,24.332877779986347
2023-06-26,29.43128402381585
2023-06-27,30.476229036799797
2023-06-28,30.506316675264173
2023-06-29,29.518538175362544
2023-06-30,28.528766389484502
2023-07-01,23.457444332675504
2023-07-02,24.501449690262394
2023-07-03,28.61317404693581
2023-07-04,25.57262230152806
2023-07-05,28.669513430966298
2023-07-06,29.72262138551115
2023-07-07,27.69998165830973
2023-07-08,24.64639193623408
2023-07-09,27.75441323775052
2023-07-10,30.868498429745845
2023-07-11,30.898774417028406
2023-07-12,30.929064892681605
2023-07-13,29.927390861481918
2023-07-14,28.923710021826565
2023-07-15,26.88402014988298
2023-07-16,26.910322121800597
2023-07-17,30.044710109956796
2023-07-18,30.07407493563788
2023-07-19,31.141503896631615
2023-07-20,30.13284660327486
2023-07-21,29.122175740222804
2023-07-22,24.98621320767857
2023-07-23,27.09478750968456
2023-07-24,29.20743531386716
2023-07-25,29.235882216707115
2023-07-26,30.309497736384408
2023-07-27,31.38516063195514
2023-07-28,27.226925198666624
2023-07-29,25.156975759593855
2023-07-30,26.23064247151404
2023-07-31,28.356603048460812
2023-08-01,30.486653064791888
2023-08-02,29.463944248679955
2023-08-03,37.91894509778554
2023-08-04,35.847043906065494
2023-08-05,30.605036725562375
2023-08-06,32.7474033546151
2023-08-07,38.06604321330696
2023-08-08,37.04444839598534
2023-08-09,32.84251650576173
2023-08-10,36.05562994489474
2023-08-11,33.96748400492842
2023-08-12,29.750238811778907
2023-08-13,32.96954363905235
2023-08-14,38.32413427819254
2023-08-15,37.29548858631757
2023-08-16,37.331419083047024
2023-08-17,41.63792265234703
2023-08-18,39.5406639735633
2023-08-19,28.881754965125833
2023-08-20,36.404586955213915
2023-08-21,45.013590135816344
2023-08-22,49.347954951748314
2023-08-23,50.46914499444492
2023-08-24,49.442734061390205
2023-08-25,48.41428396251874
2023-08-26,33.38403615269995
2023-08-27,39.88364273170143
2023-08-28,52.86946487973882
2023-08-29,50.760072141703375
2023-08-30,55.13277897130671
2023-08-31,56.26757300301717
2023-09-01,50.90584214437141
2023-09-02,32.52413460137579
2023-09-03,34.72553915805053
2023-09-04,41.27593669056347
2023-09-05,54.36225524062903
2023-09-06,58.7672189438146
2023-09-07,62.09118543497348
2023-09-08,53.427480068434036
2023-09-09,34.92463719705076
2023-09-10,38.235175008480404
2023-09-11,61.234471977257016
2023-09-12,68.95427735914187
2023-09-13,63.54204193377744
2023-09-14,61.409210138073135
2023-09-15,59.27224205725283
2023-09-16,35.15762141147224
2023-09-17,39.58983752368876
2023-09-18,61.64257298191376
2023-09-19,68.31180073083486
2023-09-20,68.37649703146924
2023-09-21,64.02566048281781
2023-09-22,55.246757629545115
2023-09-23,35.391362884732
2023-09-24,39.85291838341927
2023-09-25,56.51164211904303
2023-09-26,59.89236122661761
2023-09-27,63.279386180460584
2023-09-28,63.33908526072901
2023-09-29,57.83751258215587
2023-09-30,36.73916979235594
2023-10-01,40.116851159342815
2023-10-02,62.383527648263915
2023-10-03,64.59031700195122
2023-10-04,65.68238406260822
2023-10-05,61.2092437000554
2023-10-06,57.851556606348645
2023-10-07,34.47710046203129
2023-10-08,40.02476863998195
2023-10-09,55.571686415141734
2023-10-10,61.10875811021349
2023-10-11,63.31006711315348
2023-10-12,67.73058969003044
2023-10-13,57.71855136080245
2023-10-14,38.836236206774146
2023-10-15,42.151171586344624
2023-10-16,64.314806136177
2023-10-17,67.61914536500521
2023-10-18,73.13758275136985
2023-10-19,78.65236638293061
2023-10-20,66.44486548664004
2023-10-21,59.78064831680008
2023-10-22,56.440866792059545
2023-10-23,71.91068844923778
2023-10-24,72.99289183815944
2023-10-25,72.96877704616222
2023-10-26,74.04988451400607
2023-10-27,67.39626384887558
2023-10-28,47.4931307783266
2023-10-29,52.998050114421225
2023-10-30,72.84820462990989
2023-10-31,69.51390452561496
2023-11-01,72.799976383818
2023-11-02,91.52116030995562
2023-11-03,100.0
2023-11-04,100.0
2023-11-05,100.0
2023-11-06,100.0
2023-11-07,96.87372548735502
2023-11-08,88.03779486586322
2023-11-09,82.5080312682655
2023-11-10,79.1814047680644
2023-11-11,83.55260516591356
2023-11-12,89.01989393168034
2023-11-13,86.79300952457356
2023-11-14,76.87962420142853
2023-11-15,90.02903023322753
2023-11-16,82.31622461348324
2023-11-17,76.80290252189162
2023-11-18,64.71232002820125
2023-11-19,72.36594069379537
2023-11-20,70.1496519540395
2023-11-21,61.36048678185293
2023-11-22,50.38645172852152
2023-11-23,44.89468495011108
2023-11-24,56.920603323992474
2023-11-25,57.99586796424149
2023-11-26,67.8215727058183
2023-11-27,68.89245361653562
2023-11-28,75.42843241452817
2023-11-29,75.40322526139661
2023-11-30,76.47045326246526
2023-12-01,69.89246263458706
2023-12-02,50.2184029650422
2023-12-03,50.20159848320399
2023-12-04,78.55011246223536
2023-12-05,73.07076765708443
2023-12-06,74.13653503974619
2023-12-07,74.11169405594836
2023-12-08,74.0868531781848
2023-12-09,43.56588965085614
2023-12-10,53.350314930842
2023-12-11,74.01233118109944
2023-12-12,66.37113138788001
2023-12-13,68.52422020488919
2023-12-14,70.6758479263374
2023-12-15,54.34777206088107
2023-12-16,36.94406498665427
2023-12-17,42.36276929329808
2023-12-18,55.37883767432386
2023-12-19,53.18921934604698
2023-12-20,44.49028834622607
2023-12-21,41.221020497385176
2023-12-22,34.32844349981275
2023-12-23,31.78860955040395
2023-12-24,30.8006862869396
2023-12-25,36.24769953599042
2023-12-26,35.66293483170799
2023-12-27,33.69842238852711
2023-12-28,32.71115596796755
2023-12-29,32.700150446011556
2023-12-30,30.166781389323333
2023-12-31,31.703192088599064
2024-01-01,35.1877993195169
2024-01-02,38.09881669076772
2024-01-03,43.52683091610685
