Time,instagram
2024-09-25,63.14089569527963
2024-09-26,65.05425617089416
2024-09-27,65.05425617089416
2024-09-28,65.05425617089416
2024-09-29,68.88097712212324
2024-09-30,65.05425617089416
2024-10-01,66.9676166465087
2024-10-02,64.0975759330869
2024-10-03,66.01093640870144
2024-10-04,67.92429688431596
2024-10-05,65.05425617089416
2024-10-06,72.7076980733523
2024-10-07,66.01093640870144
2024-10-08,63.14089569527963
2024-10-09,64.0975759330869
2024-10-10,62.18421545747237
2024-10-11,61.2275352196651
2024-10-12,66.01093640870144
2024-10-13,67.92429688431596
2024-10-14,65.05425617089416
2024-10-15,66.01093640870144
2024-10-16,67.92429688431596
2024-10-17,66.9676166465087
2024-10-18,67.92429688431596
2024-10-19,66.9676166465087
2024-10-20,74.62105854896684
2024-10-21,66.9676166465087
2024-10-22,74.62105854896684
2024-10-23,66.01093640870144
2024-10-24,64.0975759330869
2024-10-25,66.9676166465087
2024-10-26,68.88097712212324
2024-10-27,70.79433759773777
2024-10-28,70.79433759773777
2024-10-29,68.88097712212324
2024-10-30,67.92429688431596
2024-10-31,66.9676166465087
2024-11-01,76.53441902458138
2024-11-02,72.7076980733523
2024-11-03,71.75101783554504
2024-11-04,65.05425617089416
2024-11-05,61.2275352196651
2024-11-06,52.6174130793997
2024-11-07,65.05425617089416
2024-11-08,65.05425617089416
2024-11-09,68.88097712212324
2024-11-10,67.92429688431596
2024-11-11,68.88097712212324
2024-11-12,67.92429688431596
2024-11-13,67.92429688431596
2024-11-14,66.9676166465087
2024-11-15,64.0975759330869
2024-11-16,61.2275352196651
2024-11-17,67.92429688431596
2024-11-18,66.01093640870144
2024-11-19,66.01093640870144
2024-11-20,66.9676166465087
2024-11-21,66.9676166465087
2024-11-22,62.18421545747237
2024-11-23,63.14089569527963
2024-11-24,63.14089569527963
2024-11-25,66.01093640870144
2024-11-26,66.01093640870144
2024-11-27,64.0975759330869
2024-11-28,65.05425617089416
2024-11-29,61.2275352196651
2024-11-30,60.27085498185783
2024-12-01,66.9676166465087
2024-12-02,64.0975759330869
2024-12-03,64.0975759330869
2024-12-04,65.05425617089416
2024-12-05,61.2275352196651
2024-12-06,62.18421545747237
2024-12-07,67.92429688431596
2024-12-08,69.8376573599305
2024-12-09,64.0975759330869
2024-12-10,65.05425617089416
2024-12-11,95.66802378072671
2024-12-12,67.92429688431596
2024-12-13,62.18421545747237
2024-12-14,70.79433759773777
2024-12-15,67.92429688431596
2024-12-16,64.0975759330869
2024-12-17,65.05425617089416
2024-12-18,66.9676166465087
2024-12-19,65.05425617089416
2024-12-20,66.9676166465087
2024-12-21,67.92429688431596
2024-12-22,66.01093640870144
2024-12-23,69.8376573599305
2024-12-24,66.9676166465087
2024-12-25,72.7076980733523
2024-12-26,68.88097712212324
2024-12-27,66.9676166465087
2024-12-28,67.92429688431596
2024-12-29,68.88097712212324
2024-12-30,68.88097712212324
2024-12-31,78.4477795001959
2025-01-01,88.01458187826859
2025-01-02,73.66437831115957
2025-01-03,69.8376573599305
2025-01-04,73.66437831115957
2025-01-05,68.88097712212324
2025-01-06,63.14089569527963
2025-01-07,68.88097712212324
2025-01-08,65.05425617089416
2025-01-09,75.5777387867741
2025-01-10,66.9676166465087
2025-01-11,66.9676166465087
2025-01-12,73.66437831115957
2025-01-13,66.9676166465087
2025-01-14,66.9676166465087
2025-01-15,64.0975759330869
2025-01-16,68.88097712212324
2025-01-17,70.79433759773777
2025-01-18,74.62105854896684
2025-01-19,88.97126211607585
2025-01-20,70.79433759773777
2025-01-21,71.75101783554504
2025-01-22,75.5777387867741
2025-01-23,68.88097712212324
2025-01-24,69.8376573599305
2025-01-25,66.9676166465087
2025-01-26,73.66437831115957
2025-01-27,66.9676166465087
2025-01-28,69.8376573599305
2025-01-29,67.92429688431596
2025-01-30,66.01093640870144
2025-01-31,66.9676166465087
2025-02-01,66.01093640870144
2025-02-02,70.79433759773777
2025-02-03,66.9676166465087
2025-02-04,67.92429688431596
2025-02-05,66.01093640870144
2025-02-06,66.01093640870144
2025-02-07,66.01093640870144
2025-02-08,67.92429688431596
2025-02-09,69.8376573599305
2025-02-10,67.92429688431596
2025-02-11,66.9676166465087
2025-02-12,66.9676166465087
2025-02-13,66.01093640870144
2025-02-14,70.79433759773777
2025-02-15,76.53441902458138
2025-02-16,72.7076980733523
2025-02-17,68.88097712212324
2025-02-18,69.8376573599305
2025-02-19,69.8376573599305
2025-02-20,68.88097712212324
2025-02-21,67.92429688431596
2025-02-22,68.88097712212324
2025-02-23,73.66437831115957
2025-02-24,68.88097712212324
2025-02-25,65.05425617089416
2025-02-26,68.88097712212324
2025-02-27,72.7076980733523
2025-02-28,68.88097712212324
2025-03-01,70.79433759773777
2025-03-02,70.79433759773777
2025-03-03,64.0975759330869
2025-03-04,66.01093640870144
2025-03-05,66.01093640870144
2025-03-06,64.0975759330869
2025-03-07,62.18421545747237
2025-03-08,67.92429688431596
2025-03-09,66.9676166465087
2025-03-10,65.05425617089416
2025-03-11,66.01093640870144
2025-03-12,66.01093640870144
2025-03-13,63.14089569527963
2025-03-14,63.14089569527963
2025-03-15,64.0975759330869
2025-03-16,66.9676166465087
2025-03-17,67.92429688431596
2025-03-18,66.9676166465087
2025-03-19,66.9676166465087
2025-03-20,66.9676166465087
2025-03-21,63.14089569527963
2025-03-22,68.88097712212324
2025-03-23,70.79433759773777
2025-03-24,66.01093640870144
2025-03-25,67.92429688431596
2025-03-26,69.8376573599305
2025-03-27,66.01093640870144
2025-03-28,64.0975759330869
2025-03-29,68.88097712212324
2025-03-30,70.79433759773777
2025-03-31,69.8376573599305
2025-04-01,64.0975759330869
2025-04-02,62.18421545747237
2025-04-03,66.01093640870144
2025-04-04,69.8376573599305
2025-04-05,66.01093640870144
2025-04-06,66.01093640870144
2025-04-07,64.0975759330869
2025-04-08,64.0975759330869
2025-04-09,63.14089569527963
2025-04-10,62.18421545747237
2025-04-11,67.92429688431596
2025-04-12,65.05425617089416
2025-04-13,69.8376573599305
2025-04-14,66.01093640870144
2025-04-15,67.83082812544974
2025-04-16,67.35248800654611
2025-04-17,64.92325647816094
2025-04-18,70.73839977273855
2025-04-19,69.04544388964233
2025-04-20,73.64597142002735
2025-04-21,70.73839977273855
2025-04-22,71.95301553693113
2025-04-23,69.52378400854596
2025-04-24,66.13787224235352
2025-04-25,63.23030059506472
2025-04-26,66.13787224235352
2025-04-27,70.73839977273855
2025-04-28,67.35248800654611
2025-04-29,66.13787224235352
2025-04-30,63.70864071396836
2025-05-01,69.04544388964233
2025-05-02,64.92325647816094
2025-05-03,66.61621236125717
2025-05-04,70.73839977273855
2025-05-05,67.83082812544974
2025-05-06,69.04544388964233
2025-05-07,69.04544388964233
2025-05-08,64.92325647816094
2025-05-09,69.04544388964233
2025-05-10,67.83082812544974
2025-05-11,76.55354306731616
2025-05-12,69.04544388964233
2025-05-13,67.83082812544974
2025-05-14,66.13787224235352
2025-05-15,60.374602913694005
2025-05-16,64.79225678542771
2025-05-17,66.26480807600562
2025-05-18,72.15501323831722
2025-05-19,67.73735936658352
2025-05-20,69.20991065716142
2025-05-21,66.26480807600562
2025-05-22,66.26480807600562
2025-05-23,67.73735936658352
2025-05-24,69.20991065716142
2025-05-25,70.68246194773933
2025-05-26,70.68246194773933
2025-05-27,67.73735936658352
2025-05-28,70.68246194773933
2025-05-29,64.79225678542771
2025-05-30,69.20991065716142
2025-05-31,66.26480807600562
2025-06-01,72.15501323831722
2025-06-02,69.20991065716142
2025-06-03,67.73735936658352
2025-06-04,67.73735936658352
2025-06-05,69.20991065716142
2025-06-06,75.10011581947303
2025-06-07,69.20991065716142
2025-06-08,69.20991065716142
2025-06-09,70.68246194773933
2025-06-10,70.68246194773933
2025-06-11,67.73735936658352
2025-06-12,72.15501323831722
2025-06-13,69.20991065716142
2025-06-14,69.20991065716142
2025-06-15,76.57266711005093
2025-06-16,70.68246194773933
2025-06-17,69.20991065716142
2025-06-18,67.73735936658352
2025-06-19,66.26480807600562
2025-06-20,67.73735936658352
2025-06-21,73.62756452889514
2025-06-22,69.20991065716142
2025-06-23,70.68246194773933
2025-06-24,70.68246194773933
2025-06-25,73.62756452889514
2025-06-26,69.20991065716142
2025-06-27,72.15501323831722
2025-06-28,69.20991065716142
2025-06-29,70.68246194773933
2025-06-30,69.20991065716142
2025-07-01,69.20991065716142
2025-07-02,70.68246194773933
2025-07-03,69.20991065716142
2025-07-04,72.15501323831722
2025-07-05,69.20991065716142
2025-07-06,72.15501323831722
2025-07-07,75.10011581947303
2025-07-08,76.57266711005093
2025-07-09,75.10011581947303
2025-07-10,76.57266711005093
2025-07-11,80.99032098178463
2025-07-12,75.10011581947303
2025-07-13,78.04521840062884
2025-07-14,78.04521840062884
2025-07-15,76.57266711005093
2025-07-16,72.15501323831722
2025-07-17,98.66093646871947
2025-07-18,76.57266711005093
2025-07-19,122.22175711796591
2025-07-20,122.22175711796591
2025-07-21,114.8590006650764
2025-07-22,98.66093646871947
2025-07-23,91.29818001582996
2025-07-24,89.82562872525206
2025-07-25,91.29818001582996
2025-07-26,97.18838517814157
2025-07-27,103.07859034045318
2025-07-28,95.71583388756366
2025-07-29,125.16685969912172
2025-07-30,147.25512905779027
2025-07-31,131.05706486143333
2025-08-01,101.60603904987528
2025-08-02,67.73735936658352
2025-08-03,72.15501323831722
2025-08-04,67.73735936658352
2025-08-05,79.51776969120674
2025-08-06,88.35307743467415
2025-08-07,104.55114163103109
2025-08-08,89.82562872525206
2025-08-09,94.24328259698576
2025-08-10,92.77073130640787
2025-08-11,80.99032098178463
2025-08-12,76.57266711005093
2025-08-13,72.15501323831722
2025-08-14,72.15501323831722
2025-08-15,70.68246194773933
2025-08-16,70.68246194773933
2025-08-17,73.62756452889514
2025-08-18,67.73735936658352
2025-08-19,73.62756452889514
2025-08-20,67.73735936658352
2025-08-21,70.68246194773933
2025-08-22,67.73735936658352
2025-08-23,67.73735936658352
2025-08-24,72.15501323831722
2025-08-25,67.73735936658352
2025-08-26,72.15501323831722
2025-08-27,75.10011581947303
2025-08-28,66.26480807600562
2025-08-29,67.73735936658352
2025-08-30,67.73735936658352
2025-08-31,76.57266711005093
2025-09-01,75.10011581947303
2025-09-02,70.68246194773933
2025-09-03,69.20991065716142
2025-09-04,67.73735936658352
2025-09-05,64.79225678542771
2025-09-06,69.20991065716142
2025-09-07,70.68246194773933
2025-09-08,69.20991065716142
2025-09-09,64.79225678542771
2025-09-10,67.73735936658352
2025-09-11,67.73735936658352
2025-09-12,70.68246194773933
2025-09-13,70.68246194773933
2025-09-14,70.68246194773933
2025-09-15,69.20991065716142
2025-09-16,69.20991065716142
2025-09-17,66.26480807600562
2025-09-18,67.73735936658352
2025-09-19,67.73735936658352
2025-09-20,73.62756452889514
2025-09-21,70.68246194773933
2025-09-22,72.15501323831722
2025-09-23,70.68246194773933
2025-09-24,66.26480807600562
2025-09-25,69.20991065716142
2025-09-26,66.26480807600562
2025-09-27,69.20991065716142
2025-09-28,70.68246194773933
2025-09-29,67.73735936658352
2025-09-30,66.26480807600562
2025-10-01,69.20991065716142
2025-10-02,67.73735936658352
2025-10-03,67.73735936658352
2025-10-04,67.73735936658352
2025-10-05,64.79225678542771
2025-10-06,67.73735936658352
2025-10-07,66.26480807600562
2025-10-08,67.73735936658352
2025-10-09,66.26480807600562
2025-10-10,66.26480807600562
2025-10-11,70.68246194773933
2025-10-12,67.73735936658352
2025-10-13,70.68246194773933
2025-10-14,69.20991065716142
2025-10-15,66.26480807600562
2025-10-16,66.26480807600562
2025-10-17,66.26480807600562
2025-10-18,67.73735936658352
2025-10-19,70.68246194773933
2025-10-20,69.20991065716142
2025-10-21,66.26480807600562
2025-10-22,66.26480807600562
2025-10-23,66.26480807600562
2025-10-24,66.26480807600562
2025-10-25,66.26480807600562
2025-10-26,67.73735936658352
2025-10-27,75.10011581947303
2025-10-28,66.26480807600562
2025-10-29,70.68246194773933
2025-10-30,75.10011581947303
2025-10-31,78.04521840062884
2025-11-01,85.40797485351835
2025-11-02,83.93542356294044
2025-11-03,79.51776969120674
2025-11-04,75.10011581947303
2025-11-05,73.62756452889514
2025-11-06,73.62756452889514
2025-11-07,73.62756452889514
2025-11-08,75.10011581947303
2025-11-09,72.15501323831722
2025-11-10,72.15501323831722
2025-11-11,76.57266711005093
2025-11-12,73.62756452889514
2025-11-13,76.57266711005093
2025-11-14,70.68246194773933
2025-11-15,72.15501323831722
2025-11-16,75.10011581947303
2025-11-17,73.62756452889514
2025-11-18,75.10011581947303
2025-11-19,75.10011581947303
2025-11-20,76.57266711005093
2025-11-21,73.62756452889514
2025-11-22,72.15501323831722
2025-11-23,75.10011581947303
2025-11-24,70.68246194773933
2025-11-25,73.62756452889514
2025-11-26,79.51776969120674
2025-11-27,76.57266711005093
2025-11-28,67.73735936658352
2025-11-29,75.10011581947303
2025-11-30,75.10011581947303
2025-12-01,75.10011581947303
2025-12-02,82.46287227236255
2025-12-03,78.04521840062884
2025-12-04,76.57266711005093
2025-12-05,73.62756452889514
2025-12-06,78.04521840062884
2025-12-07,79.51776969120674
2025-12-08,78.04521840062884
2025-12-09,78.04521840062884
2025-12-10,76.57266711005093
2025-12-11,76.15193816988582
2025-12-12,76.62525822757158
2025-12-13,84.82947256079132
2025-12-14,81.2006854518672
2025-12-15,77.83485393054627
2025-12-16,73.7327467639364
2025-12-17,76.62525822757158
2025-12-18,78.30817398823203
2025-12-19,74.94234246691111
2025-12-20,73.25942670625065
2025-12-21,70.84023530030125
2025-12-22,72.04983100327595
2025-12-23,71.5765109455902
2025-12-24,79.04444963352098
2025-12-25,76.62525822757158
2025-12-26,74.94234246691111
2025-12-27,75.41566252459687
2025-12-28,76.62525822757158
2025-12-29,74.94234246691111
2025-12-30,73.7327467639364
2025-12-31,85.30279261847707
2026-01-01,86.51238832145178
2026-01-02,79.51776969120674
2026-01-03,76.62525822757158
2026-01-04,79.51776969120674
2026-01-05,72.04983100327595
2026-01-06,73.7327467639364
2026-01-07,74.94234246691111
2026-01-08,73.7327467639364
2026-01-09,78.30817398823203
2026-01-10,89.93081096029334
2026-01-11,85.1976103834358
2026-01-12,71.94464876823467
2026-01-13,74.7845691143492
2026-01-14,74.7845691143492
2026-01-15,79.51776969120674
2026-01-16,72.89128888360618
2026-01-17,79.51776969120674
2026-01-18,77.62448946046372
2026-01-19,80.46440980657825
2026-01-20,72.89128888360618
2026-01-21,81.41104992194975
2026-01-22,75.7312092297207
2026-01-23,75.7312092297207
2026-01-24,81.41104992194975
2026-01-25,86.14425049880731
2026-01-26,81.41104992194975
2026-01-27,78.57112957583523
2026-01-28,81.41104992194975
2026-01-29,83.30433015269277
2026-01-30,81.41104992194975
2026-01-31,78.57112957583523
2026-02-01,87.09089061417882
2026-02-02,80.46440980657825
2026-02-03,78.57112957583523
2026-02-04,83.30433015269277
2026-02-05,94.66401153715088
2026-02-06,91.82409119103636
2026-02-07,84.25097026806428
2026-02-08,83.30433015269277
2026-02-09,84.25097026806428
2026-02-10,82.35769003732126
2026-02-11,73.83792899897769
2026-02-12,73.83792899897769
2026-02-13,87.09089061417882
2026-02-14,92.77073130640787
2026-02-15,87.09089061417882
2026-02-16,84.25097026806428
2026-02-17,78.57112957583523
2026-02-18,73.83792899897769
2026-02-19,76.67784934509221
2026-02-20,73.83792899897769
2026-02-21,76.67784934509221
2026-02-22,75.7312092297207
2026-02-23,75.7312092297207
2026-02-24,76.67784934509221
2026-02-25,75.7312092297207
2026-02-26,77.62448946046372
2026-02-27,82.35769003732126
2026-02-28,70.99800865286316
2026-03-01,74.7845691143492
2026-03-02,75.7312092297207
2026-03-03,81.41104992194975
2026-03-04,76.67784934509221
2026-03-05,76.67784934509221
2026-03-06,75.7312092297207
2026-03-07,76.67784934509221
2026-03-08,75.7312092297207
2026-03-09,73.83792899897769
2026-03-10,71.94464876823467
2026-03-11,88.98417084492183
2026-03-12,74.7845691143492
2026-03-13,75.7312092297207
2026-03-14,81.41104992194975
2026-03-15,78.57112957583523
2026-03-16,78.57112957583523
2026-03-17,86.14425049880731
2026-03-18,84.25097026806428
2026-03-19,81.41104992194975
2026-03-20,81.41104992194975
2026-03-21,78.57112957583523
2026-03-22,82.35769003732126
2026-03-23,78.57112957583523
2026-03-24,73.83792899897769
2026-03-25,84.25097026806428
2026-03-26,79.51776969120674
2026-03-27,83.30433015269277
2026-03-28,84.25097026806428
2026-03-29,94.66401153715088
2026-03-30,86.14425049880731
2026-03-31,81.41104992194975
2026-04-01,77.62448946046372
2026-04-02,74.7845691143492
2026-04-03,73.83792899897769
2026-04-04,71.94464876823467
2026-04-05,80.46440980657825
2026-04-06,81.41104992194975
2026-04-07,75.7312092297207
2026-04-08,81.41104992194975
2026-04-09,78.57112957583523
2026-04-10,82.35769003732126
2026-04-11,85.1976103834358
2026-04-12,81.41104992194975
2026-04-13,79.51776969120674
2026-04-14,82.35769003732126
2026-04-15,83.30433015269277
2026-04-16,80.46440980657825
2026-04-17,93.71737142177938
2026-04-18,86.14425049880731
2026-04-19,81.41104992194975
2026-04-20,76.67784934509221
2026-04-21,75.7312092297207
2026-04-22,71.94464876823467
2026-04-23,72.89128888360618
2026-04-24,73.83792899897769
2026-04-25,70.99800865286316
2026-04-26,80.46440980657825
2026-04-27,75.7312092297207
2026-04-28,72.89128888360618
2026-04-29,70.05136853749165
2026-04-30,77.62448946046372
2026-05-01,77.62448946046372
2026-05-02,85.1976103834358
2026-05-03,90.87745107566485
2026-05-04,79.51776969120674
2026-05-05,77.62448946046372
2026-05-06,80.46440980657825
2026-05-07,81.41104992194975
2026-05-08,87.09089061417882
2026-05-09,82.35769003732126
2026-05-10,85.1976103834358
2026-05-11,80.46440980657825
2026-05-12,74.7845691143492
2026-05-13,89.93081096029334
2026-05-14,93.71737142177938
2026-05-15,86.14425049880731
2026-05-16,88.03753072955033
2026-05-17,82.35769003732126
2026-05-18,80.46440980657825
2026-05-19,78.57112957583523
2026-05-20,74.7845691143492
2026-05-21,78.57112957583523
2026-05-22,79.51776969120674
2026-05-23,84.25097026806428
2026-05-24,83.30433015269277
2026-05-25,85.1976103834358
2026-05-26,79.51776969120674
2026-05-27,84.25097026806428
2026-05-28,82.35769003732126
2026-05-29,88.03753072955033
2026-05-30,92.77073130640787
2026-05-31,91.82409119103636
