Time,noah_lyles
2025-01-13,0.26666666666666666
2025-01-14,0.22222222222222224
2025-01-15,0.3111111111111111
2025-01-16,0.22222222222222224
2025-01-17,0.26666666666666666
2025-01-18,0.17777777777777778
2025-01-19,0.26666666666666666
2025-01-20,0.17777777777777778
2025-01-21,0.22222222222222224
2025-01-22,0.22222222222222224
2025-01-23,0.26666666666666666
2025-01-24,0.26666666666666666
2025-01-25,0.4
2025-01-26,0.22222222222222224
2025-01-27,0.22222222222222224
2025-01-28,0.26666666666666666
2025-01-29,0.26666666666666666
2025-01-30,0.3111111111111111
2025-01-31,0.22222222222222224
2025-02-01,0.17777777777777778
2025-02-02,0.7555555555555555
2025-02-03,0.888888888888889
2025-02-04,0.5333333333333333
2025-02-05,0.35555555555555557
2025-02-06,0.22222222222222224
2025-02-07,0.35555555555555557
2025-02-08,0.3111111111111111
2025-02-09,0.4444444444444445
2025-02-10,0.35555555555555557
2025-02-11,0.26666666666666666
2025-02-12,0.35555555555555557
2025-02-13,0.26666666666666666
2025-02-14,1.2
2025-02-15,0.7111111111111111
2025-02-16,0.5777777777777778
2025-02-17,0.35555555555555557
2025-02-18,0.48888888888888893
2025-02-19,0.35555555555555557
2025-02-20,0.4
2025-02-21,0.35555555555555557
2025-02-22,0.3111111111111111
2025-02-23,0.4
2025-02-24,0.26666666666666666
2025-02-25,0.35555555555555557
2025-02-26,0.35555555555555557
2025-02-27,0.26666666666666666
2025-02-28,0.35555555555555557
2025-03-01,0.35555555555555557
2025-03-02,0.3111111111111111
2025-03-03,0.35555555555555557
2025-03-04,0.35555555555555557
2025-03-05,0.35555555555555557
2025-03-06,0.4444444444444445
2025-03-07,0.35555555555555557
2025-03-08,0.48888888888888893
2025-03-09,0.5333333333333333
2025-03-10,0.5777777777777778
2025-03-11,0.3111111111111111
2025-03-12,0.26666666666666666
2025-03-13,0.3111111111111111
2025-03-14,0.4444444444444445
2025-03-15,0.35555555555555557
2025-03-16,0.35555555555555557
2025-03-17,0.35555555555555557
2025-03-18,0.26666666666666666
2025-03-19,0.35555555555555557
2025-03-20,0.3111111111111111
2025-03-21,0.26666666666666666
2025-03-22,0.35555555555555557
2025-03-23,0.3111111111111111
2025-03-24,0.3111111111111111
2025-03-25,0.26666666666666666
2025-03-26,0.3111111111111111
2025-03-27,0.4
2025-03-28,0.35555555555555557
2025-03-29,0.26666666666666666
2025-03-30,0.3111111111111111
2025-03-31,0.35555555555555557
2025-04-01,0.26666666666666666
2025-04-02,0.17777777777777778
2025-04-03,0.26666666666666666
2025-04-04,0.17777777777777778
2025-04-05,0.35555555555555557
2025-04-06,0.4
2025-04-07,0.4444444444444445
2025-04-08,0.26666666666666666
2025-04-09,0.17777777777777778
2025-04-10,0.35555555555555557
2025-04-11,0.3111111111111111
2025-04-12,0.26666666666666666
2025-04-13,0.4
2025-04-14,0.3111111111111111
2025-04-15,0.22222222222222224
2025-04-16,0.26666666666666666
2025-04-17,0.4222222222222223
2025-04-18,0.4444444444444445
2025-04-19,0.5333333333333333
2025-04-20,0.7555555555555555
2025-04-21,0.3111111111111111
2025-04-22,0.4444444444444445
2025-04-23,0.28888888888888886
2025-04-24,0.22222222222222224
2025-04-25,0.3111111111111111
2025-04-26,0.26666666666666666
2025-04-27,0.3111111111111111
2025-04-28,0.35555555555555557
2025-04-29,0.33333333333333337
2025-04-30,0.26666666666666666
2025-05-01,0.3111111111111111
2025-05-02,0.3111111111111111
2025-05-03,0.4222222222222223
2025-05-04,0.4444444444444445
2025-05-05,0.4666666666666667
2025-05-06,0.4666666666666667
2025-05-07,0.4
2025-05-08,0.28888888888888886
2025-05-09,0.37777777777777777
2025-05-10,0.26666666666666666
2025-05-11,0.26666666666666666
2025-05-12,0.26666666666666666
2025-05-13,0.3111111111111111
2025-05-14,0.37777777777777777
2025-05-15,0.22222222222222224
2025-05-16,0.22222222222222224
2025-05-17,0.4
2025-05-18,0.3111111111111111
2025-05-19,0.22222222222222224
2025-05-20,0.22222222222222224
2025-05-21,0.3111111111111111
2025-05-22,0.22222222222222224
2025-05-23,0.22222222222222224
2025-05-24,0.26666666666666666
2025-05-25,0.26666666666666666
2025-05-26,0.17777777777777778
2025-05-27,0.22222222222222224
2025-05-28,0.17777777777777778
2025-05-29,0.26666666666666666
2025-05-30,0.22222222222222224
2025-05-31,0.4444444444444445
2025-06-01,0.4
2025-06-02,0.3111111111111111
2025-06-03,0.5777777777777778
2025-06-04,0.48888888888888893
2025-06-05,0.4
2025-06-06,0.35555555555555557
2025-06-07,0.3111111111111111
2025-06-08,0.48888888888888893
2025-06-09,0.3111111111111111
2025-06-10,0.26666666666666666
2025-06-11,0.22222222222222224
2025-06-12,0.48888888888888893
2025-06-13,0.5777777777777778
2025-06-14,4.444444444444445
2025-06-15,1.8666666666666667
2025-06-16,0.9777777777777779
2025-06-17,2.4444444444444446
2025-06-18,1.4666666666666668
2025-06-19,0.7111111111111111
2025-06-20,0.6222222222222222
2025-06-21,0.4444444444444445
2025-06-22,0.35555555555555557
2025-06-23,0.48888888888888893
2025-06-24,0.6222222222222222
2025-06-25,0.4
2025-06-26,0.48888888888888893
2025-06-27,0.5333333333333333
2025-06-28,0.8444444444444444
2025-06-29,0.7555555555555555
2025-06-30,0.48888888888888893
2025-07-01,0.3111111111111111
2025-07-02,0.22222222222222224
2025-07-03,0.4
2025-07-04,0.35555555555555557
2025-07-05,0.5333333333333333
2025-07-06,0.5777777777777778
2025-07-07,0.17777777777777778
2025-07-08,0.35555555555555557
2025-07-09,0.3111111111111111
2025-07-10,0.4444444444444445
2025-07-11,0.7111111111111111
2025-07-12,0.48888888888888893
2025-07-13,0.4
2025-07-14,0.26666666666666666
2025-07-15,0.17777777777777778
2025-07-16,0.26666666666666666
2025-07-17,0.26666666666666666
2025-07-18,0.17777777777777778
2025-07-19,0.7555555555555555
2025-07-20,0.6666666666666667
2025-07-21,0.3111111111111111
2025-07-22,0.13333333333333333
2025-07-23,0.22222222222222224
2025-07-24,0.22222222222222224
2025-07-25,0.26666666666666666
2025-07-26,0.22222222222222224
2025-07-27,0.26666666666666666
2025-07-28,0.17777777777777778
2025-07-29,0.13333333333333333
2025-07-30,0.17777777777777778
2025-07-31,0.26666666666666666
2025-08-01,0.4444444444444445
2025-08-02,0.9333333333333333
2025-08-03,2.177777777777778
2025-08-04,4.133333333333334
2025-08-05,1.1555555555555557
2025-08-06,0.6666666666666667
2025-08-07,0.4
2025-08-08,0.3111111111111111
2025-08-09,0.4
2025-08-10,0.3111111111111111
2025-08-11,0.26666666666666666
2025-08-12,0.22222222222222224
2025-08-13,0.26666666666666666
2025-08-14,0.17777777777777778
2025-08-15,0.3111111111111111
2025-08-16,0.5333333333333333
2025-08-17,0.3111111111111111
2025-08-18,0.26666666666666666
2025-08-19,0.17777777777777778
2025-08-20,0.22222222222222224
2025-08-21,0.26666666666666666
2025-08-22,0.26666666666666666
2025-08-23,0.0
2025-08-24,0.22222222222222224
2025-08-25,0.17777777777777778
2025-08-26,0.13333333333333333
2025-08-27,0.22222222222222224
2025-08-28,0.3111111111111111
2025-08-29,0.4
2025-08-30,0.13333333333333333
2025-08-31,0.22222222222222224
2025-09-01,0.22222222222222224
2025-09-02,0.17777777777777778
2025-09-03,0.22222222222222224
2025-09-04,0.17777777777777778
2025-09-05,0.26666666666666666
2025-09-06,0.17777777777777778
2025-09-07,0.22222222222222224
2025-09-08,0.22222222222222224
2025-09-09,0.17777777777777778
2025-09-10,0.13333333333333333
2025-09-11,0.22222222222222224
2025-09-12,0.22222222222222224
2025-09-13,0.5333333333333333
2025-09-14,1.3777777777777778
2025-09-15,0.8444444444444444
2025-09-16,0.4444444444444445
2025-09-17,0.5777777777777778
2025-09-18,1.0666666666666667
2025-09-19,2.4444444444444446
2025-09-20,1.511111111111111
2025-09-21,1.5555555555555556
2025-09-22,1.0222222222222224
2025-09-23,0.6222222222222222
2025-09-24,0.48888888888888893
2025-09-25,0.4444444444444445
2025-09-26,0.35555555555555557
2025-09-27,0.4
2025-09-28,0.4444444444444445
2025-09-29,0.4
2025-09-30,0.35555555555555557
2025-10-01,0.4
2025-10-02,0.4444444444444445
2025-10-03,0.3111111111111111
2025-10-04,0.35555555555555557
2025-10-05,0.26666666666666666
2025-10-06,0.26666666666666666
2025-10-07,0.17777777777777778
2025-10-08,0.22222222222222224
2025-10-09,0.22222222222222224
2025-10-10,0.26666666666666666
2025-10-11,0.26666666666666666
2025-10-12,0.26666666666666666
2025-10-13,0.17777777777777778
2025-10-14,0.22222222222222224
2025-10-15,0.22222222222222224
2025-10-16,0.22222222222222224
2025-10-17,0.13333333333333333
2025-10-18,0.22222222222222224
2025-10-19,0.17777777777777778
2025-10-20,0.08888888888888889
2025-10-21,0.22222222222222224
2025-10-22,0.08888888888888889
2025-10-23,0.13333333333333333
2025-10-24,0.17777777777777778
2025-10-25,0.22222222222222224
2025-10-26,0.17777777777777778
2025-10-27,0.22222222222222224
2025-10-28,0.17777777777777778
2025-10-29,0.08888888888888889
2025-10-30,0.13333333333333333
2025-10-31,0.13333333333333333
2025-11-01,0.0
2025-11-02,0.17777777777777778
2025-11-03,0.17777777777777778
2025-11-04,0.17777777777777778
2025-11-05,0.17777777777777778
2025-11-06,0.0
2025-11-07,0.13333333333333333
2025-11-08,0.17777777777777778
2025-11-09,0.13333333333333333
2025-11-10,0.13333333333333333
2025-11-11,0.17777777777777778
2025-11-12,0.13333333333333333
2025-11-13,0.0
2025-11-14,0.13333333333333333
2025-11-15,0.0
2025-11-16,0.22222222222222224
2025-11-17,0.13333333333333333
2025-11-18,0.13333333333333333
2025-11-19,0.13333333333333333
2025-11-20,0.13333333333333333
2025-11-21,0.17777777777777778
2025-11-22,0.7111111111111111
2025-11-23,0.9777777777777779
2025-11-24,0.26666666666666666
2025-11-25,0.22222222222222224
2025-11-26,0.26666666666666666
2025-11-27,0.17777777777777778
2025-11-28,0.22222222222222224
2025-11-29,0.13333333333333333
2025-11-30,0.13333333333333333
2025-12-01,0.17777777777777778
2025-12-02,0.17777777777777778
2025-12-03,0.22222222222222224
2025-12-04,0.17777777777777778
2025-12-05,0.17777777777777778
2025-12-06,0.13333333333333333
2025-12-07,0.17777777777777778
2025-12-08,0.17777777777777778
2025-12-09,0.17777777777777778
2025-12-10,0.13333333333333333
2025-12-11,0.2177777777777778
2025-12-12,0.14285714285714285
2025-12-13,0.0
2025-12-14,0.18031746031746032
2025-12-15,0.12761904761904763
2025-12-16,0.12761904761904763
2025-12-17,0.09015873015873016
2025-12-18,0.17269841269841268
2025-12-19,0.2177777777777778
2025-12-20,0.13523809523809524
2025-12-21,0.17269841269841268
2025-12-22,0.0
2025-12-23,0.14285714285714285
2025-12-24,0.14285714285714285
2025-12-25,0.14285714285714285
2025-12-26,0.0
2025-12-27,0.2177777777777778
2025-12-28,0.18031746031746032
2025-12-29,0.12761904761904763
2025-12-30,0.2177777777777778
2025-12-31,0.12761904761904763
2026-01-01,0.18031746031746032
2026-01-02,0.0
2026-01-03,0.13523809523809524
2026-01-04,0.26285714285714284
2026-01-05,0.17269841269841268
2026-01-06,0.2253968253968254
2026-01-07,0.2253968253968254
2026-01-08,0.17269841269841268
2026-01-09,0.13523809523809524
2026-01-10,0.1523809523809524
2026-01-11,0.18285714285714286
2026-01-12,0.1523809523809524
2026-01-13,0.18285714285714286
2026-01-14,0.21333333333333332
2026-01-15,0.1676190476190476
2026-01-16,0.2438095238095238
2026-01-17,0.2438095238095238
2026-01-18,0.22857142857142856
2026-01-19,0.21333333333333332
2026-01-20,0.10666666666666666
2026-01-21,0.18285714285714286
2026-01-22,0.1676190476190476
2026-01-23,0.2742857142857143
2026-01-24,0.4114285714285714
2026-01-25,0.2895238095238095
2026-01-26,0.21333333333333332
2026-01-27,0.1523809523809524
2026-01-28,0.21333333333333332
2026-01-29,0.1980952380952381
2026-01-30,0.2438095238095238
2026-01-31,0.2895238095238095
2026-02-01,0.2742857142857143
2026-02-02,0.1980952380952381
2026-02-03,0.1676190476190476
2026-02-04,0.1980952380952381
2026-02-05,0.22857142857142856
2026-02-06,0.1980952380952381
2026-02-07,0.2742857142857143
2026-02-08,0.1676190476190476
2026-02-09,0.18285714285714286
2026-02-10,0.21333333333333332
2026-02-11,0.22857142857142856
2026-02-12,0.3352380952380952
2026-02-13,0.2895238095238095
2026-02-14,0.3657142857142857
2026-02-15,0.3352380952380952
2026-02-16,0.3352380952380952
2026-02-17,0.3504761904761905
2026-02-18,0.22857142857142856
2026-02-19,0.2742857142857143
2026-02-20,0.22857142857142856
2026-02-21,0.22857142857142856
2026-02-22,0.1980952380952381
2026-02-23,0.259047619047619
2026-02-24,0.3352380952380952
2026-02-25,0.2895238095238095
2026-02-26,0.21333333333333332
2026-02-27,0.3047619047619048
2026-02-28,0.4114285714285714
2026-03-01,0.5638095238095238
2026-03-02,0.5638095238095238
2026-03-03,0.38095238095238093
2026-03-04,0.4723809523809524
2026-03-05,0.3352380952380952
2026-03-06,0.2742857142857143
2026-03-07,0.4114285714285714
2026-03-08,0.2438095238095238
2026-03-09,0.3504761904761905
2026-03-10,0.1980952380952381
2026-03-11,0.22857142857142856
2026-03-12,0.22857142857142856
2026-03-13,0.259047619047619
2026-03-14,0.2895238095238095
2026-03-15,0.259047619047619
2026-03-16,0.1676190476190476
2026-03-17,0.1980952380952381
2026-03-18,0.1676190476190476
2026-03-19,0.13714285714285715
2026-03-20,0.21333333333333332
2026-03-21,0.3961904761904762
2026-03-22,0.2742857142857143
2026-03-23,0.22857142857142856
2026-03-24,0.2438095238095238
2026-03-25,0.1980952380952381
2026-03-26,0.259047619047619
2026-03-27,0.22857142857142856
2026-03-28,0.1980952380952381
2026-03-29,0.2438095238095238
2026-03-30,0.2895238095238095
2026-03-31,0.1523809523809524
2026-04-01,0.1676190476190476
2026-04-02,0.2742857142857143
2026-04-03,0.2438095238095238
2026-04-04,0.2742857142857143
2026-04-05,0.21333333333333332
2026-04-06,0.4723809523809524
2026-04-07,0.7161904761904762
2026-04-08,0.45714285714285713
2026-04-09,0.3504761904761905
2026-04-10,0.4419047619047619
2026-04-11,0.4114285714285714
2026-04-12,0.5638095238095238
2026-04-13,0.5028571428571429
2026-04-14,0.2742857142857143
2026-04-15,0.32
2026-04-16,0.3504761904761905
2026-04-17,0.5333333333333333
2026-04-18,0.7161904761904762
2026-04-19,0.7771428571428571
2026-04-20,1.5238095238095237
2026-04-21,0.8990476190476191
2026-04-22,0.8533333333333333
2026-04-23,0.700952380952381
2026-04-24,0.518095238095238
2026-04-25,0.45714285714285713
2026-04-26,0.3657142857142857
2026-04-27,0.32
2026-04-28,0.5028571428571429
2026-04-29,0.22857142857142856
2026-04-30,0.32
2026-05-01,0.2438095238095238
2026-05-02,0.2895238095238095
2026-05-03,0.3504761904761905
2026-05-04,0.22857142857142856
2026-05-05,0.21333333333333332
2026-05-06,0.2742857142857143
2026-05-07,0.2742857142857143
2026-05-08,0.2438095238095238
2026-05-09,0.21333333333333332
2026-05-10,0.259047619047619
2026-05-11,0.2438095238095238
2026-05-12,0.2895238095238095
2026-05-13,0.3504761904761905
2026-05-14,0.2438095238095238
2026-05-15,0.18285714285714286
2026-05-16,0.2438095238095238
2026-05-17,0.3657142857142857
2026-05-18,0.3504761904761905
2026-05-19,0.3504761904761905
2026-05-20,0.18285714285714286
2026-05-21,0.2895238095238095
2026-05-22,0.1219047619047619
2026-05-23,0.1980952380952381
2026-05-24,0.2742857142857143
2026-05-25,0.2438095238095238
2026-05-26,0.2895238095238095
2026-05-27,0.2438095238095238
2026-05-28,0.21333333333333332
2026-05-29,0.259047619047619
2026-05-30,0.259047619047619
2026-05-31,0.38095238095238093
